Timestamp,Charger0[kW],Charger1[kW],Charger2[kW],Charger3[kW]
2019-01-05 00:00:00,0.0,0.0,0.0,0.0
2019-01-05 00:15:00,0.0,0.0,0.0,0.0
2019-01-05 00:30:00,0.0,0.0,0.0,0.0
2019-01-05 00:45:00,0.0,0.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,0.0
2019-01-05 01:15:00,0.0,0.0,0.0,0.0
2019-01-05 01:30:00,0.0,0.0,0.0,0.0
2019-01-05 01:45:00,0.0,0.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,0.0
2019-01-05 02:15:00,0.0,0.0,0.0,0.0
2019-01-05 02:30:00,0.0,0.0,0.0,0.0
2019-01-05 02:45:00,0.0,0.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,0.0
2019-01-05 03:15:00,0.0,0.0,0.0,0.0
2019-01-05 03:30:00,0.0,0.0,0.0,0.0
2019-01-05 03:45:00,0.0,0.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.0,0.0,0.0
2019-01-05 04:15:00,0.0,0.0,0.0,0.0
2019-01-05 04:30:00,0.0,0.0,0.0,0.0
2019-01-05 04:45:00,0.0,0.0,0.0,0.0
2019-01-05 05:00:00,0.0,0.0,0.0,0.0
2019-01-05 05:15:00,0.0,0.0,0.0,0.0
2019-01-05 05:30:00,0.0,0.0,0.0,0.0
2019-01-05 05:45:00,0.0,0.0,0.0,0.0
2019-01-05 06:00:00,0.0,0.0,0.0,0.0
2019-01-05 06:15:00,0.0,0.0,0.0,0.0
2019-01-05 06:30:00,0.0,0.0,0.0,0.0
2019-01-05 06:45:00,0.0,0.0,0.0,0.0
2019-01-05 07:00:00,0.0,0.0,0.0,0.0
2019-01-05 07:15:00,0.0,0.0,0.0,0.0
2019-01-05 07:30:00,0.0,0.0,0.0,0.0
2019-01-05 07:45:00,0.0,0.0,0.0,0.0
2019-01-05 08:00:00,0.0,0.0,0.0,0.0
2019-01-05 08:15:00,0.0,0.0,0.0,0.0
2019-01-05 08:30:00,0.0,0.0,0.0,0.0
2019-01-05 08:45:00,0.0,0.0,0.0,0.0
2019-01-05 09:00:00,0.0,0.0,0.0,0.0
2019-01-05 09:15:00,0.0,0.0,0.0,0.0
2019-01-05 09:30:00,0.0,0.0,0.0,0.0
2019-01-05 09:45:00,0.0,0.0,0.0,0.0
2019-01-05 10:00:00,0.04703017161196043,0.0,1.687722075809084e-11,1.8376966615107904e-13
2019-01-05 10:15:00,2.5269874571760137e-11,0.0,1.111011022764119e-11,1.6883937688704984e-11
2019-01-05 10:30:00,1.6891286438135145e-11,1.6880193532027576e-11,0.0,1.1042433758828504e-11
2019-01-05 10:45:00,0.0,1.688644140967685e-11,0.0,0.0
2019-01-05 11:00:00,0.0,0.0,0.0,0.0
2019-01-05 11:15:00,1.6888465723553098e-11,0.0,0.0,0.0
2019-01-05 11:30:00,0.4424412549621698,0.805248468621058,0.43291815719305005,0.4572589308739074
2019-01-05 11:45:00,0.5685175592746745,0.7495680029226418,0.9512720462610723,0.544819685450569
2019-01-05 12:00:00,0.7152271744629671,0.8794987206602306,0.8323958136949297,0.5092279492958391
2019-01-05 12:15:00,0.5819424153405837,0.7940175422712508,0.5860701347318943,0.6464696178932586
2019-01-05 12:30:00,0.5241120422186861,0.5457596120948981,0.853294761232557,0.8805004818931791
2019-01-05 12:45:00,0.46661879139942014,0.5442937088974823,0.6829499801766404,0.8954833765997442
2019-01-05 13:00:00,0.7266729278503425,0.7772137030885294,0.5457208763368269,0.5422770658543051
2019-01-05 13:15:00,0.47426623012172076,0.7613695367139081,0.9192165568836621,0.7712873949443677
2019-01-05 13:30:00,0.10252517318604823,0.0,0.0,0.0
2019-01-05 13:45:00,3.660947192030378e-11,1.703151341679132e-11,1.7034910408544966e-11,1.7018947293383647e-11
2019-01-05 14:00:00,1.7009405731507107e-11,1.7018040548001743e-11,1.7015801053875575e-11,1.7032134197073967e-11
2019-01-05 14:15:00,1.7024622363308274e-11,1.3110824302305438e-11,1.7037701287238478e-11,1.4540918860298348e-11
2019-01-05 14:30:00,1.7027556393958004e-11,0.0,0.0,0.0
2019-01-05 14:45:00,0.0,1.1879035844314942e-11,1.7027948614258296e-11,0.0
2019-01-05 15:00:00,0.310546231329831,0.3769231593906519,0.6423153949547371,0.6161597517995799
2019-01-05 15:15:00,0.5161861617774046,0.6755444902198617,0.47802679912661117,0.5019663852066583
2019-01-05 15:30:00,0.4983245316250837,0.35864912065757665,0.5312376227172778,0.5181067404752701
2019-01-05 15:45:00,0.6654404776368945,0.34861927186300934,0.3214783015562139,0.4364279957648635
2019-01-05 16:00:00,0.5655095503269136,0.44386921254574907,0.4475192560073631,0.43120787684680595
